UUID,DATUM_AEND,DATUM_ERST,ERSTELL_J,ERSTELL_M,REVISION_J,REVISION_M,GRUND_AEND,HERKUNFT,HERKUNFT_J,HERKUNFT_M,OBJEKTART,KANTONSNUM,SEE_FLAECH,REVISION_Q,KT_FLAECH,KT_TEIL,NAME,ICC,EINWOHNERZ
{0B2364ED-49E0-4D53-A33C-C684DD530B57},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,18,,TLM_GN_Leer,,,Graubünden,CH,193388
{DDD56CEF-0E61-4EED-85ED-F67A459C93ED},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,2,11852.000000000000000,TLM_GN_Leer,,,Bern,CH,985046
{54B25E50-30A7-4995-ADE3-5FFF6E13A995},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,23,1061.000000000000000,TLM_GN_Leer,,,Valais,CH,317022
{921DFEF2-6D91-4CB8-9CFC-2A831C412020},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,22,38922.000000000000000,TLM_GN_Leer,,,Vaud,CH,725944
{95F10F52-8B2F-4D6A-AF7E-D4F915E42F89},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,21,7069.000000000000000,TLM_GN_Leer,,,Ticino,CH,336943
{05D55405-466B-4ECC-83C7-A906DEB0D607},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,17,7473.000000000000000,TLM_GN_Leer,,,St. Gallen,CH,483156
{FB7105B8-6D7C-4787-846E-17B2BC145C6E},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,1,6803.000000000000000,TLM_GN_Leer,,,Zürich,CH,1392396
{B01E1FB4-9A9B-48AC-BCA3-7D6D93BA23F3},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,10,7685.000000000000000,TLM_GN_Leer,,,Fribourg,CH,284668
{A7C284E4-45C4-44E2-ABAF-D1A0EAB10397},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,3,6440.000000000000000,TLM_GN_Leer,,,Luzern,CH,381966
{E11CD2CA-2E2D-415C-8789-C10D7C26E441},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,19,865.000000000000000,TLM_GN_Leer,,,Aargau,CH,618298
{E7A83048-1B67-44C8-9558-E52777CC4022},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,4,1927.000000000000000,TLM_GN_Leer,,,Uri,CH,35382
{87370D3F-DBBE-4D05-AF85-C358C3924B3D},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,20,12818.000000000000000,TLM_GN_Leer,,,Thurgau,CH,251973
{F06DD902-ABC6-4331-81F5-19B85D091E5E},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,5,5644.000000000000000,TLM_GN_Leer,,,Schwyz,CH,147904
{1581348F-0FAF-44B1-A462-0550A3DE2B9E},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,26,,TLM_GN_Leer,,,Jura,CH,70542
{A633EA6B-EA4F-4510-A2B2-477BE4A8E794},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,24,8567.000000000000000,TLM_GN_Leer,,,Neuchâtel,CH,173183
{DF94DB80-AADE-4B0C-91C2-26BA907753FD},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,11,,TLM_GN_Leer,,,Solothurn,CH,256990
{5AB3C7C0-CAA5-4B89-8712-E77E2A06F4D9},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,8,466.000000000000000,TLM_GN_Leer,,,Glarus,CH,39217
{F78C655C-6AE1-49EA-BA30-575F195C8AEC},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,13,,TLM_GN_Leer,,,Basel-Landschaft,CH,275360
{A0B4BCED-C1F9-47C6-831F-54282BFBA3CE},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,6,992.000000000000000,TLM_GN_Leer,,,Obwalden,CH,35885
{E62B8D02-0D76-4D8D-B602-3AEAEEEF2BB5},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,7,3447.000000000000000,TLM_GN_Leer,,,Nidwalden,CH,41311
{C0A13B16-7F38-4093-AE0D-D3483C1C6C34},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,25,3664.000000000000000,TLM_GN_Leer,,,Genève,CH,460534
{37148FC1-F279-421F-B212-B4617507DFAD},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,14,29.000000000000000,TLM_GN_Leer,,,Schaffhausen,CH,77139
{5B0F52B1-5FE2-465F-835E-0F18F2E348CE},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,15,,TLM_GN_Leer,,,Appenzell Ausserrhoden,CH,53313
{1808E458-6C81-435D-8BF0-20047723927D},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,9,3160.000000000000000,TLM_GN_Leer,,,Zug,CH,115104
{3F24991F-68F8-42E5-81EA-D4C8C3E21FE4},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,16,,TLM_GN_Leer,,,Appenzell Innerrhoden,CH,15743
{2CEF70AA-FE47-47A2-8A55-4D912C2E0E79},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,10,,TLM_GN_Leer,,,Fribourg,CH,
{DAD81A01-85E7-4FFC-B0C9-B2359730300E},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,22,,TLM_GN_Leer,,,Vaud,CH,
{93043B5F-CD52-43A8-8391-181E3DE39F25},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,6,,TLM_GN_Leer,,,Obwalden,CH,
{52CABC6F-FA42-4B84-996D-1165C5EB0B99},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,12,,TLM_GN_Leer,,,Basel-Stadt,CH,186255
{30AE7627-3DAA-4F0A-8F22-EC3136EE3C70},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,14,,TLM_GN_Leer,,,Schaffhausen,CH,
{D024A5E3-1966-45D3-B3B7-FBB2330831C2},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,11,,TLM_GN_Leer,,,Solothurn,CH,
{8A3A0D2F-7698-4E9E-8DFF-B65281E08F29},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,10,,TLM_GN_Leer,,,Fribourg,CH,
{4373516E-4296-43E2-A917-4F9DC0EA5D67},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,11,,TLM_GN_Leer,,,Solothurn,CH,
{87078AB9-1DF5-4D2C-B280-EFCADE578B37},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,14,,TLM_GN_Leer,,,Schaffhausen,CH,
{E87E506C-BE9B-4C54-9A98-F5CB5748454D},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,16,,TLM_GN_Leer,,,Appenzell Innerrhoden,CH,
{3E78B943-EED4-439A-B90D-779FC5164928},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,25,,TLM_GN_Leer,,,Genève,CH,
{E4A0DCE6-1ABC-4E93-8EC5-780D868B3AD1},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,13,,TLM_GN_Leer,,,Basel-Landschaft,CH,
{A43E3862-93D7-4E38-A569-B60EFBDEFE18},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,10,,TLM_GN_Leer,,,Fribourg,CH,
{16290FD6-3382-4770-90CD-97F6179C1522},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,2,,TLM_GN_Leer,,,Bern,CH,
{E41A30C8-A2BF-413F-AFF1-3F6AE5B2F038},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,16,,TLM_GN_Leer,,,Appenzell Innerrhoden,CH,
{7EC7834A-382D-4ECC-AA08-2071B6DD3D3D},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,2,,TLM_GN_Leer,,,Bern,CH,
{99488953-65F6-4F86-8606-337113587F85},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,20,,TLM_GN_Leer,,,Thurgau,CH,
{7C08751A-8E13-4CE6-B3C8-33919A1566BC},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,11,,TLM_GN_Leer,,,Solothurn,CH,
{F034A2A7-017F-4FC0-B15A-AD06DFCE1183},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,10,,TLM_GN_Leer,,,Fribourg,CH,
{584BC1F5-90BC-4B6A-B467-8E05ADE9A187},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,2,,TLM_GN_Leer,,,Bern,CH,
{B503E9ED-1FB2-43D9-AF30-287CD9ACD9EA},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,25,,TLM_GN_Leer,,,Genève,CH,
{F1A07951-AC8B-4EBA-B48F-64BC8B92228C},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,17,,TLM_GN_Leer,,,St. Gallen,CH,
{784EB478-2D40-4620-80F8-ACC252A6FD02},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,19,,TLM_GN_Leer,,,Aargau,CH,
{719BEE92-BA48-410D-9E18-49B5E941A953},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,10,,TLM_GN_Leer,,,Fribourg,CH,
{DC8E3113-5802-40DE-8E79-E117A8851A9C},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,16,,TLM_GN_Leer,,,Appenzell Innerrhoden,CH,
{FE283BE9-3F2E-4D05-8EA7-FCF139B2F4D8},2012/12/03,2012/10/26,2012,10,2013,1,verbessert,swisstopo,2012,3,Kanton,16,,TLM_GN_Leer,,,Appenzell Innerrhoden,CH,
